,age,weight_kg,preferred_foot,international_reputation,work_rate_encoded,Midfiled,Attack,Defence,Mentality
369,35,67,0,3,7,76.93333333333334,71.6,23.071428571428573,63.42857142857143
370,35,84,1,3,8,70.13333333333334,68.8,36.642857142857146,72.85714285714286
371,33,70,0,2,9,74.4,74.8,34.214285714285715,80.85714285714286
372,36,72,0,2,9,76.13333333333334,76.2,27.928571428571427,68.28571428571429
373,33,77,0,3,7,69.93333333333334,76.6,24.5,61.0
374,31,85,1,3,5,75.53333333333333,71.4,34.42857142857143,76.71428571428571
375,32,77,0,4,8,70.26666666666667,79.4,30.5,69.57142857142857
376,32,82,0,2,5,38.6,16.0,63.0,25.142857142857142
377,33,75,0,3,3,60.8,56.2,35.42857142857143,67.71428571428571
378,33,86,0,2,6,53.2,52.4,35.5,65.0
379,31,86,0,2,5,74.33333333333333,71.0,32.42857142857143,71.0
380,35,81,0,3,6,52.266666666666666,52.0,36.0,65.42857142857143
381,32,67,1,3,5,76.6,69.2,33.0,74.14285714285714
382,34,79,0,3,5,73.06666666666666,73.2,36.0,77.0
383,32,70,0,3,5,76.6,74.6,25.142857142857142,67.85714285714286
384,32,77,0,3,7,74.86666666666666,75.4,25.714285714285715,62.714285714285715
385,32,76,0,2,2,73.0,68.0,32.57142857142857,74.0
386,32,92,1,2,5,42.46666666666667,19.0,65.07142857142857,31.714285714285715
387,31,77,0,3,5,60.2,61.2,34.142857142857146,69.85714285714286
388,33,74,0,3,5,47.333333333333336,18.2,63.92857142857143,30.714285714285715
389,29,91,0,2,9,77.6,71.2,33.142857142857146,75.42857142857143
390,34,75,0,2,9,74.46666666666667,74.2,34.857142857142854,74.42857142857143
391,31,76,0,2,5,69.73333333333333,64.8,31.071428571428573,72.0
392,31,66,1,3,5,76.0,73.0,24.714285714285715,64.71428571428571
393,32,61,0,2,8,78.26666666666667,67.8,20.928571428571427,62.857142857142854
394,31,78,1,3,6,69.33333333333333,62.4,34.357142857142854,73.28571428571429
395,29,77,0,3,5,64.06666666666666,61.2,32.714285714285715,69.85714285714286
396,30,85,1,3,5,67.73333333333333,71.8,33.857142857142854,75.14285714285714
397,28,87,1,2,7,76.13333333333334,77.4,32.285714285714285,73.42857142857143
398,30,75,0,3,9,76.06666666666666,72.4,27.357142857142858,70.42857142857143
399,28,80,0,2,6,71.73333333333333,70.4,33.0,72.14285714285714
400,28,67,0,3,8,79.13333333333334,76.6,32.07142857142857,78.28571428571429
401,31,71,0,1,7,76.66666666666667,74.0,25.214285714285715,62.714285714285715
402,30,82,1,2,5,69.0,76.6,28.214285714285715,72.14285714285714
403,28,70,0,2,7,78.46666666666667,69.0,28.0,68.71428571428571
404,29,80,0,2,6,68.2,60.8,33.285714285714285,76.42857142857143
405,27,69,1,2,9,81.46666666666667,72.4,32.642857142857146,80.28571428571429
406,31,63,1,1,5,73.13333333333334,67.0,21.357142857142858,59.142857142857146
407,35,82,0,1,8,67.73333333333333,61.2,53.57142857142857,70.14285714285714
408,31,63,1,1,5,73.13333333333334,67.0,21.5,59.42857142857143
409,27,83,0,1,7,70.93333333333334,73.6,22.785714285714285,60.0
410,30,84,0,2,8,68.66666666666667,72.2,20.428571428571427,56.42857142857143
411,19,70,0,1,8,77.46666666666667,75.2,20.5,64.0
412,22,68,0,2,6,73.73333333333333,62.8,29.785714285714285,76.85714285714286
413,22,77,0,1,5,61.666666666666664,52.8,30.0,62.57142857142857
414,23,81,0,2,2,57.6,53.4,30.571428571428573,63.142857142857146
415,23,89,0,1,5,42.333333333333336,20.0,62.785714285714285,27.0
416,22,72,0,2,5,74.33333333333333,75.2,27.785714285714285,74.42857142857143
417,24,75,1,1,8,71.06666666666666,61.2,30.285714285714285,69.71428571428571
418,22,76,0,1,5,74.33333333333333,72.2,26.0,71.57142857142857
419,25,80,0,2,6,54.93333333333333,53.2,31.571428571428573,59.0
420,23,74,0,1,6,71.86666666666666,60.8,29.142857142857142,70.28571428571429
421,24,77,0,1,5,68.4,71.2,20.928571428571427,57.142857142857146
422,22,73,0,2,9,77.6,68.6,24.071428571428573,70.57142857142857
423,24,74,0,1,5,66.26666666666667,56.8,30.428571428571427,72.0
424,24,73,1,1,8,75.6,66.6,30.214285714285715,72.28571428571429
425,21,63,1,1,5,72.46666666666667,67.6,24.785714285714285,61.142857142857146
426,22,82,0,1,6,58.8,49.2,30.214285714285715,64.14285714285714
427,23,79,0,1,5,41.46666666666667,18.8,64.35714285714286,31.571428571428573
428,24,74,0,3,7,69.26666666666667,61.0,31.285714285714285,70.0
429,24,85,1,2,7,72.26666666666667,59.2,30.5,72.57142857142857
430,22,74,0,1,8,72.53333333333333,69.4,17.857142857142858,63.42857142857143
431,25,77,0,1,5,40.266666666666666,16.2,61.285714285714285,29.428571428571427
432,23,77,0,1,8,73.26666666666667,75.8,24.142857142857142,66.0
433,23,68,1,2,8,74.8,65.2,19.928571428571427,56.0
434,24,77,0,1,8,75.8,74.4,20.714285714285715,58.142857142857146
435,24,85,0,2,5,67.46666666666667,55.4,31.642857142857142,69.57142857142857
436,22,75,0,1,9,73.46666666666667,65.8,29.214285714285715,71.14285714285714
437,23,66,0,1,8,71.4,64.8,30.285714285714285,68.14285714285714
438,22,84,0,1,7,69.8,76.0,18.285714285714285,60.285714285714285
439,25,71,0,2,4,69.6,66.2,28.142857142857142,71.57142857142857
440,24,96,0,2,5,63.86666666666667,57.0,31.285714285714285,67.71428571428571
441,25,75,0,2,5,75.93333333333334,69.2,30.071428571428573,73.57142857142857
442,24,75,1,1,6,71.06666666666666,63.2,31.357142857142858,69.0
443,25,70,0,2,5,66.86666666666666,61.0,31.428571428571427,67.71428571428571
444,25,84,0,3,5,73.8,70.8,29.5,74.71428571428571
445,24,80,0,2,7,75.6,71.0,19.571428571428573,55.714285714285715
446,23,72,0,3,5,66.4,61.0,30.214285714285715,70.42857142857143
447,24,70,0,2,6,74.53333333333333,66.0,30.285714285714285,71.42857142857143
448,24,78,0,2,5,63.8,58.6,31.5,65.0
449,25,82,0,1,5,70.13333333333334,69.4,20.5,59.857142857142854
450,26,77,1,3,5,75.4,70.8,32.714285714285715,77.14285714285714
451,25,70,0,2,9,77.2,64.8,28.714285714285715,74.57142857142857
452,26,70,0,1,5,73.13333333333334,72.2,29.714285714285715,73.71428571428571
453,27,78,0,1,8,67.06666666666666,66.0,33.42857142857143,67.71428571428571
454,25,73,0,3,7,77.13333333333334,67.4,21.428571428571427,58.285714285714285
455,26,67,1,2,8,75.13333333333334,67.2,31.571428571428573,73.0
456,28,81,0,1,5,37.93333333333333,19.0,64.0,28.714285714285715
457,26,82,0,2,6,62.733333333333334,60.2,32.5,62.285714285714285
458,26,67,1,2,7,75.4,70.2,22.5,62.57142857142857
459,24,67,1,2,6,74.53333333333333,66.8,23.071428571428573,61.285714285714285
460,26,91,0,1,5,39.666666666666664,15.6,63.42857142857143,31.0
461,25,78,0,1,8,75.73333333333333,75.8,22.857142857142858,61.142857142857146
462,25,77,0,2,6,63.733333333333334,54.4,31.642857142857142,66.28571428571429
463,25,63,1,1,9,74.66666666666667,68.6,24.857142857142858,65.0
464,25,67,0,1,9,71.66666666666667,65.4,25.357142857142858,64.28571428571429
465,26,59,0,2,5,75.53333333333333,68.2,21.071428571428573,57.714285714285715
466,28,88,0,2,5,42.2,20.8,64.07142857142857,31.428571428571427
467,27,82,0,1,5,43.86666666666667,20.6,64.07142857142857,33.714285714285715
468,27,80,0,1,5,62.8,54.8,33.07142857142857,65.0
469,26,80,0,1,9,69.53333333333333,77.2,27.785714285714285,74.71428571428571
470,26,83,1,2,8,69.73333333333333,58.6,32.92857142857143,70.71428571428571
471,26,83,1,2,3,63.2,51.6,33.714285714285715,65.14285714285714
472,25,82,1,1,6,76.06666666666666,70.4,31.357142857142858,77.57142857142857
473,27,66,0,1,8,72.86666666666666,73.2,21.714285714285715,64.85714285714286
474,28,77,0,2,6,65.73333333333333,62.2,33.92857142857143,71.42857142857143
475,26,70,0,2,9,70.86666666666666,75.6,29.785714285714285,75.71428571428571
476,27,81,0,2,9,70.2,63.8,31.785714285714285,70.57142857142857
477,28,76,0,2,9,62.93333333333333,60.6,31.714285714285715,72.28571428571429
478,28,77,1,2,5,70.86666666666666,55.0,33.92857142857143,64.57142857142857
479,27,70,0,1,8,76.26666666666667,75.2,28.5,66.42857142857143
480,27,75,0,2,5,72.06666666666666,71.6,29.714285714285715,72.42857142857143
481,25,76,0,3,5,76.33333333333333,71.8,26.714285714285715,69.14285714285714
482,27,76,0,2,4,75.33333333333333,72.0,22.071428571428573,54.57142857142857
483,27,82,1,2,8,73.13333333333334,70.2,33.214285714285715,72.28571428571429
484,27,81,0,2,9,71.86666666666666,70.4,29.142857142857142,74.0
485,30,80,0,1,5,43.333333333333336,18.6,63.57142857142857,30.428571428571427
486,27,94,1,1,5,36.8,26.0,63.42857142857143,25.428571428571427
487,37,75,0,2,8,70.86666666666666,75.6,28.5,63.714285714285715
488,33,83,0,4,6,76.06666666666666,78.4,28.5,75.0
489,35,83,0,2,5,38.86666666666667,15.6,62.714285714285715,28.142857142857142
490,32,70,0,3,8,75.06666666666666,73.0,23.357142857142858,67.42857142857143
491,35,73,0,4,3,70.0,61.2,34.42857142857143,72.71428571428571
492,37,89,0,3,5,38.666666666666664,15.0,61.785714285714285,30.714285714285715
493,33,78,0,3,5,40.13333333333333,16.6,62.857142857142854,29.428571428571427
494,33,91,0,3,5,72.93333333333334,76.4,25.428571428571427,67.85714285714286
495,37,72,0,1,5,59.53333333333333,75.6,26.642857142857142,68.71428571428571
496,31,88,0,2,5,37.2,17.4,63.142857142857146,27.0
497,33,80,0,2,6,66.06666666666666,63.8,35.07142857142857,72.28571428571429
498,36,90,1,2,5,40.2,19.4,62.857142857142854,31.428571428571427
499,33,92,0,2,5,43.266666666666666,17.8,63.357142857142854,30.714285714285715
500,34,80,0,3,5,38.733333333333334,19.0,62.5,30.571428571428573
501,35,76,0,1,9,71.33333333333333,73.4,25.714285714285715,58.57142857142857
502,32,79,1,2,6,65.8,62.8,35.57142857142857,70.28571428571429
503,28,76,1,3,6,73.2,68.0,33.57142857142857,74.71428571428571
504,27,80,1,2,9,76.53333333333333,75.6,26.071428571428573,70.28571428571429
505,32,83,0,2,8,72.2,77.4,33.785714285714285,78.57142857142857
506,36,91,0,3,5,61.93333333333333,63.4,36.785714285714285,69.42857142857143
507,30,74,0,2,5,77.13333333333334,75.2,33.214285714285715,73.71428571428571
508,32,86,0,3,5,42.666666666666664,18.6,62.92857142857143,30.285714285714285
509,32,73,0,2,4,71.93333333333334,72.4,27.714285714285715,64.28571428571429
510,34,76,0,2,8,74.8,71.8,28.785714285714285,73.28571428571429
511,30,80,0,2,5,36.6,16.8,61.714285714285715,29.714285714285715
512,32,63,0,2,6,76.26666666666667,68.6,30.142857142857142,74.42857142857143
513,34,63,0,3,8,74.8,72.0,25.0,58.857142857142854
514,30,81,0,3,6,68.86666666666666,68.2,34.0,75.0
515,30,81,0,2,6,62.86666666666667,58.0,34.57142857142857,68.14285714285714
516,30,87,0,2,5,68.6,71.6,33.714285714285715,72.57142857142857
517,32,70,1,2,8,76.2,70.6,34.07142857142857,71.0
518,30,98,0,2,5,37.333333333333336,15.2,57.92857142857143,29.142857142857142
519,32,85,0,3,5,50.2,54.8,34.785714285714285,61.57142857142857
520,35,72,0,2,5,66.46666666666667,64.6,36.785714285714285,74.71428571428571
521,29,80,0,2,8,62.666666666666664,58.2,33.357142857142854,66.42857142857143
522,30,70,0,3,5,72.6,68.4,23.714285714285715,67.71428571428571
523,31,91,0,2,8,72.93333333333334,74.4,29.285714285714285,74.85714285714286
524,29,75,0,3,7,75.73333333333333,69.8,22.5,57.714285714285715
525,28,71,0,2,8,76.26666666666667,68.0,32.714285714285715,73.42857142857143
526,28,73,0,3,5,65.13333333333334,55.2,33.0,70.14285714285714
527,29,80,0,2,5,72.33333333333333,63.6,32.642857142857146,74.42857142857143
528,30,80,0,2,5,74.46666666666667,76.4,28.785714285714285,74.71428571428571
529,29,80,0,1,8,75.13333333333334,72.4,22.714285714285715,61.57142857142857
530,30,75,0,2,5,61.6,64.8,34.285714285714285,75.0
531,28,74,0,2,6,72.86666666666666,65.4,32.57142857142857,75.14285714285714
532,32,92,1,4,8,79.33333333333333,75.2,25.5,70.14285714285714
533,29,80,1,3,9,70.53333333333333,71.6,31.928571428571427,79.42857142857143
534,29,81,0,3,6,57.93333333333333,60.4,34.5,65.71428571428571
535,31,80,0,3,2,52.6,43.6,33.42857142857143,58.285714285714285
536,28,66,0,2,8,77.46666666666667,73.6,27.214285714285715,70.71428571428571
537,34,84,0,3,5,42.53333333333333,14.2,62.57142857142857,31.428571428571427
538,27,85,0,2,8,67.0,63.8,32.07142857142857,71.0
539,28,77,0,2,8,74.46666666666667,73.4,26.857142857142858,70.42857142857143
540,29,75,0,2,5,77.93333333333334,73.4,28.357142857142858,70.71428571428571
541,29,77,0,2,9,69.13333333333334,78.8,23.285714285714285,62.42857142857143
542,29,84,0,2,6,55.86666666666667,56.4,33.857142857142854,63.0
543,26,61,1,2,8,77.66666666666667,68.8,26.571428571428573,63.0
544,28,79,0,2,8,75.6,71.0,20.571428571428573,56.42857142857143
545,30,76,0,3,6,61.13333333333333,57.4,34.5,67.42857142857143
546,29,72,0,1,5,76.8,72.0,29.714285714285715,68.28571428571429
547,27,75,1,2,4,76.2,71.8,22.214285714285715,61.57142857142857
548,27,65,0,2,5,76.93333333333334,71.0,26.0,59.714285714285715
549,29,78,1,1,8,74.33333333333333,67.0,32.214285714285715,71.71428571428571
550,28,80,1,2,8,74.13333333333334,68.0,32.57142857142857,74.0
551,28,85,0,2,6,61.8,56.4,33.214285714285715,65.71428571428571
552,28,84,1,2,9,73.86666666666666,72.4,25.642857142857142,68.42857142857143
553,27,76,0,2,8,73.2,65.8,32.642857142857146,69.42857142857143
554,27,73,0,1,8,73.86666666666666,68.4,25.071428571428573,67.85714285714286
555,28,81,0,3,9,71.6,76.4,24.071428571428573,72.14285714285714
556,26,60,0,2,8,75.26666666666667,70.6,21.642857142857142,56.142857142857146
557,29,76,1,1,6,69.8,64.4,33.5,73.0
558,32,88,0,1,5,38.6,20.0,61.5,30.0
559,29,83,0,1,6,69.53333333333333,60.4,33.285714285714285,72.57142857142857
560,27,76,1,1,8,75.26666666666667,67.4,26.857142857142858,65.85714285714286
561,30,79,0,1,8,67.46666666666667,71.8,22.428571428571427,61.42857142857143
562,28,83,0,2,8,70.66666666666667,72.8,24.071428571428573,66.14285714285714
563,35,75,0,1,9,72.06666666666666,65.6,35.92857142857143,70.85714285714286
564,31,69,1,1,5,73.26666666666667,65.4,33.857142857142854,72.28571428571429
565,31,85,0,1,5,36.6,11.0,62.142857142857146,35.42857142857143
566,35,75,0,1,9,72.06666666666666,65.6,35.92857142857143,70.85714285714286
567,31,69,1,1,5,73.26666666666667,65.4,34.357142857142854,73.28571428571429
568,18,73,0,2,8,77.93333333333334,66.4,15.642857142857142,56.714285714285715
569,22,72,0,1,5,72.4,65.8,28.357142857142858,72.0
570,21,72,1,1,8,76.93333333333334,69.4,25.928571428571427,72.71428571428571
571,21,72,0,1,6,68.33333333333333,56.6,29.642857142857142,70.57142857142857
572,20,82,0,2,5,40.46666666666667,19.0,61.857142857142854,26.142857142857142
573,20,93,0,1,9,59.266666666666666,47.2,29.214285714285715,60.0
574,23,83,1,1,5,73.2,71.8,28.5,71.0
575,21,94,0,1,6,70.6,61.6,28.285714285714285,70.0
576,23,77,0,2,8,72.8,71.6,29.071428571428573,73.14285714285714
577,21,70,0,2,9,73.86666666666666,67.2,21.142857142857142,63.42857142857143
578,21,72,0,1,8,75.53333333333333,69.4,23.5,65.85714285714286
579,25,75,0,1,9,72.66666666666667,68.0,31.5,70.85714285714286
580,22,67,0,2,7,77.46666666666667,64.4,17.214285714285715,51.42857142857143
581,23,78,0,1,8,80.0,67.0,23.285714285714285,65.71428571428571
582,22,76,0,1,6,65.66666666666667,56.8,30.357142857142858,66.85714285714286
583,20,69,0,3,5,75.0,64.4,21.428571428571427,56.142857142857146
584,22,76,0,2,9,75.13333333333334,67.4,29.857142857142858,78.71428571428571
585,20,73,0,1,7,74.93333333333334,65.2,27.714285714285715,67.0
586,23,68,0,1,5,68.73333333333333,54.8,30.357142857142858,71.14285714285714
587,22,74,1,1,6,67.46666666666667,58.8,29.428571428571427,70.42857142857143
588,20,90,1,1,6,53.8,50.2,29.785714285714285,60.857142857142854
589,21,69,1,1,8,72.2,68.8,22.428571428571427,66.57142857142857
590,24,72,0,1,5,72.2,71.2,20.285714285714285,58.857142857142854
591,23,88,0,1,8,71.66666666666667,64.8,27.357142857142858,68.71428571428571
592,24,64,0,1,6,71.46666666666667,60.8,29.785714285714285,67.57142857142857
593,24,80,0,1,6,63.0,56.6,31.714285714285715,64.28571428571429
594,23,83,0,1,5,63.46666666666667,62.4,30.071428571428573,63.42857142857143
595,23,69,0,1,9,75.93333333333334,65.0,28.857142857142858,70.42857142857143
596,23,79,1,2,8,65.93333333333334,60.4,29.642857142857142,68.42857142857143
597,23,76,0,1,5,68.33333333333333,63.0,30.928571428571427,69.0
598,23,73,0,1,8,75.86666666666666,70.6,22.285714285714285,63.285714285714285
599,22,77,1,1,9,71.66666666666667,60.6,29.642857142857142,69.0
600,22,94,0,1,9,70.4,71.4,19.428571428571427,64.42857142857143
601,24,86,0,1,9,70.86666666666666,70.4,30.214285714285715,74.42857142857143
602,22,78,1,1,5,70.8,70.2,28.928571428571427,68.85714285714286
603,24,66,0,2,5,74.26666666666667,70.2,28.214285714285715,72.14285714285714
604,24,76,1,1,4,72.93333333333334,68.4,19.5,55.57142857142857
605,24,71,0,1,8,73.46666666666667,68.0,22.928571428571427,68.14285714285714
606,24,88,0,1,5,64.73333333333333,62.0,31.571428571428573,66.14285714285714
607,23,75,0,1,8,69.73333333333333,61.8,19.642857142857142,56.57142857142857
608,23,83,0,1,6,74.06666666666666,62.2,30.285714285714285,70.28571428571429
609,23,69,1,2,7,75.86666666666666,77.2,20.285714285714285,60.142857142857146
610,22,69,1,2,8,79.66666666666667,67.8,29.142857142857142,71.14285714285714
611,22,73,0,1,8,73.86666666666666,66.4,22.0,64.14285714285714
612,23,79,0,2,5,71.13333333333334,72.8,21.0,66.57142857142857
613,22,71,0,1,8,76.33333333333333,75.2,22.071428571428573,67.28571428571429
614,24,64,0,1,7,76.53333333333333,65.8,20.714285714285715,60.857142857142854
615,22,68,1,1,8,78.66666666666667,67.6,22.785714285714285,68.57142857142857
616,25,90,0,2,6,67.26666666666667,65.4,31.857142857142858,73.42857142857143
617,24,67,0,1,8,79.2,74.2,19.285714285714285,57.714285714285715
618,25,70,0,2,9,69.46666666666667,62.8,30.785714285714285,69.71428571428571
619,24,73,0,2,5,75.33333333333333,74.2,29.142857142857142,72.14285714285714
620,24,70,0,1,6,74.46666666666667,64.0,31.357142857142858,71.42857142857143
621,24,73,0,1,5,72.13333333333334,69.2,31.285714285714285,69.42857142857143
622,23,77,0,2,5,67.13333333333334,64.8,27.357142857142858,68.14285714285714
623,27,80,1,1,2,59.4,51.4,33.42857142857143,60.714285714285715
624,25,87,0,2,5,73.0,68.4,26.071428571428573,68.14285714285714
625,27,78,0,2,6,62.8,57.8,32.857142857142854,67.14285714285714
626,26,81,0,1,5,62.8,58.2,31.714285714285715,67.85714285714286
627,26,87,0,2,5,42.13333333333333,19.6,62.214285714285715,25.714285714285715
628,27,76,0,1,5,40.0,16.4,62.5,30.142857142857142
629,26,78,1,2,6,58.666666666666664,52.4,31.214285714285715,64.85714285714286
630,25,88,0,2,4,71.06666666666666,73.2,20.857142857142858,59.42857142857143
631,25,74,1,2,9,73.46666666666667,72.8,29.357142857142858,71.42857142857143
632,26,85,1,2,8,67.93333333333334,69.2,31.5,71.28571428571429
633,27,84,0,2,9,70.46666666666667,66.6,32.285714285714285,74.14285714285714
634,24,63,0,1,5,74.33333333333333,72.8,21.571428571428573,64.28571428571429
635,26,78,0,2,8,67.86666666666666,71.6,20.357142857142858,59.285714285714285
636,25,76,0,1,8,77.0,69.4,22.857142857142858,64.85714285714286
637,26,71,0,1,9,70.73333333333333,62.0,32.142857142857146,67.0
638,27,85,0,1,5,54.86666666666667,48.2,32.857142857142854,62.42857142857143
639,27,82,0,3,6,64.33333333333333,63.6,31.857142857142858,66.28571428571429
640,28,81,0,1,5,56.266666666666666,54.8,32.857142857142854,59.42857142857143
641,25,85,0,1,9,71.46666666666667,62.4,31.0,66.42857142857143
642,28,97,0,1,5,57.93333333333333,51.8,32.142857142857146,66.14285714285714
643,26,76,1,2,6,69.86666666666666,65.8,31.5,71.42857142857143
644,26,64,1,1,9,76.86666666666666,68.6,31.785714285714285,74.28571428571429
645,26,80,0,1,9,72.46666666666667,76.6,20.714285714285715,58.285714285714285
646,26,86,0,2,6,68.6,48.6,31.428571428571427,64.71428571428571
647,26,74,0,2,8,72.6,74.0,19.357142857142858,56.42857142857143
648,27,80,0,1,5,39.46666666666667,17.0,61.857142857142854,31.714285714285715
649,26,85,1,1,9,77.66666666666667,75.2,27.5,72.14285714285714
650,29,83,1,3,6,57.6,50.2,32.714285714285715,64.85714285714286
651,27,82,0,1,5,75.2,72.2,22.285714285714285,64.0
